date,temp_max,temp_min,temp_mean,precipitation,rain,precip_hours,windspeed_max,humidity_mean,pressure_mean
2020-08-11,25.8,11.9,17.3,0.0,0.0,0.0,22.5,63,1016.3
2020-08-12,22.2,11.1,14.5,0.1,0.1,1.0,23.6,87,1016.6
2020-08-13,23.6,12.0,17.5,1.0,1.0,4.0,21.1,76,1014.2
2020-08-14,23.1,13.9,18.6,11.6,11.6,13.0,23.0,80,1013.2
2020-08-15,19.5,15.1,17.1,16.8,16.8,18.0,23.2,81,1012.5
2020-08-16,15.4,12.6,14.4,23.1,23.1,15.0,19.2,94,1015.7
2020-08-17,19.8,13.1,15.7,10.0,10.0,18.0,19.2,91,1015.4
2020-08-18,17.5,14.0,15.6,22.1,22.1,17.0,23.0,92,1013.7
2020-08-19,16.2,12.8,14.9,27.7,27.7,23.0,22.1,85,1014.9
2020-08-20,12.8,7.2,10.0,15.9,15.9,24.0,15.4,93,1023.1
2020-08-21,7.0,3.0,4.7,5.9,5.9,21.0,14.5,85,1028.5
2020-08-22,11.9,3.0,7.1,0.0,0.0,0.0,18.0,84,1028.3
2020-08-23,12.8,6.0,9.3,0.1,0.1,1.0,18.2,91,1026.4
2020-08-24,14.6,8.4,11.4,0.1,0.1,1.0,17.1,88,1024.3
2020-08-25,16.6,9.3,12.5,0.0,0.0,0.0,16.6,89,1022.8
2020-08-26,20.5,6.4,12.6,0.0,0.0,0.0,16.2,85,1021.4
2020-08-27,23.4,5.7,13.9,0.0,0.0,0.0,10.4,81,1020.3
2020-08-28,24.8,8.8,15.6,0.0,0.0,0.0,10.5,80,1018.1
2020-08-29,25.9,10.6,18.1,0.0,0.0,0.0,14.3,75,1015.1
2020-08-30,27.8,12.9,18.7,0.1,0.1,1.0,21.1,73,1016.6
2020-08-31,17.5,13.0,14.6,0.4,0.4,4.0,18.2,91,1024.4
2020-09-01,16.9,13.1,14.7,2.3,2.3,23.0,20.5,92,1026.4
2020-09-02,19.9,14.4,16.1,1.2,1.2,11.0,22.5,91,1022.6
2020-09-03,25.0,13.3,19.0,0.0,0.0,0.0,22.1,76,1016.2
2020-09-04,27.1,13.2,19.0,0.0,0.0,0.0,18.6,72,1018.0
2020-09-05,26.9,12.4,17.8,0.0,0.0,0.0,17.3,84,1020.2
2020-09-06,28.1,14.4,19.8,0.0,0.0,0.0,22.8,74,1016.3
2020-09-07,23.1,14.3,17.2,0.0,0.0,0.0,21.0,88,1016.6
2020-09-08,23.8,13.9,17.1,0.0,0.0,0.0,17.9,89,1017.4
2020-09-09,24.0,15.1,17.8,0.0,0.0,0.0,18.5,90,1019.9
2020-09-10,28.5,14.1,20.0,0.4,0.4,1.0,16.5,80,1017.9
2020-09-11,28.9,14.2,20.6,0.0,0.0,0.0,13.9,78,1016.5
2020-09-12,31.0,16.9,23.0,0.0,0.0,0.0,23.1,65,1015.7
2020-09-13,30.0,14.6,21.8,0.0,0.0,0.0,19.2,66,1018.0
2020-09-14,29.0,12.4,21.0,0.0,0.0,0.0,23.6,63,1019.6
2020-09-15,13.2,8.9,11.3,0.0,0.0,0.0,23.1,89,1025.0
2020-09-16,26.6,11.9,17.5,0.1,0.1,1.0,18.1,80,1018.4
2020-09-17,25.0,14.8,18.4,1.9,1.9,9.0,17.6,81,1015.6
2020-09-18,25.5,13.1,19.4,0.5,0.5,4.0,15.5,75,1013.5
2020-09-19,26.6,13.1,19.6,0.0,0.0,0.0,21.7,68,1014.2
2020-09-20,15.5,9.7,12.7,0.1,0.1,1.0,21.4,87,1020.2
2020-09-21,13.4,9.1,11.0,0.2,0.2,2.0,18.6,89,1022.4
2020-09-22,13.6,8.2,10.6,0.0,0.0,0.0,19.1,84,1025.8
2020-09-23,18.0,9.9,13.3,0.3,0.3,3.0,18.0,89,1026.1
2020-09-24,23.2,12.9,16.7,0.0,0.0,0.0,13.7,79,1022.6
2020-09-25,25.9,11.8,17.5,0.0,0.0,0.0,14.3,77,1019.4
2020-09-26,30.4,13.4,21.6,0.0,0.0,0.0,19.7,63,1013.4
2020-09-27,32.0,18.0,23.6,2.5,2.5,4.0,29.8,56,1010.4
2020-09-28,25.8,17.8,21.8,5.1,5.1,6.0,26.6,74,1012.4
2020-09-29,22.6,14.1,16.7,0.0,0.0,0.0,23.0,89,1018.3
2020-09-30,33.2,15.4,21.8,0.0,0.0,0.0,24.0,72,1015.7
2020-10-01,33.8,17.2,24.8,0.0,0.0,0.0,26.7,60,1012.3
2020-10-02,34.5,20.6,27.2,0.0,0.0,0.0,24.3,44,1011.0
2020-10-03,22.3,13.6,18.0,1.3,1.3,6.0,25.4,83,1019.1
2020-10-04,17.2,13.1,14.8,1.7,1.7,17.0,21.3,88,1021.2
2020-10-05,29.5,15.0,21.3,0.1,0.1,1.0,16.8,77,1015.1
2020-10-06,31.9,16.1,22.7,0.4,0.4,2.0,16.5,74,1013.5
2020-10-07,31.1,15.7,23.2,0.1,0.1,1.0,24.2,68,1014.3
2020-10-08,25.6,15.9,19.9,21.5,21.5,13.0,13.6,85,1014.5
2020-10-09,18.8,14.9,16.7,21.3,21.3,18.0,16.9,89,1013.7
2020-10-10,20.9,10.9,15.5,0.0,0.0,0.0,17.8,73,1015.7
2020-10-11,20.1,11.6,14.5,0.0,0.0,0.0,18.0,83,1019.7
2020-10-12,24.2,10.7,17.1,0.0,0.0,0.0,13.2,79,1018.1
2020-10-13,27.8,14.5,20.5,0.0,0.0,0.0,17.5,67,1014.0
2020-10-14,27.5,15.8,20.4,0.8,0.8,1.0,14.5,82,1014.4
2020-10-15,18.6,13.7,16.4,5.8,5.8,13.0,16.3,92,1019.9
2020-10-16,18.6,12.0,14.7,0.9,0.9,6.0,21.6,84,1023.1
2020-10-17,17.2,11.1,14.0,0.0,0.0,0.0,20.0,84,1021.6
2020-10-18,19.6,11.9,15.5,0.1,0.1,1.0,20.3,87,1018.0
2020-10-19,22.8,13.7,17.9,0.8,0.8,6.0,16.7,88,1016.5
2020-10-20,25.4,16.4,20.0,1.5,1.5,5.0,13.1,85,1017.1
2020-10-21,23.2,14.9,18.3,0.3,0.3,3.0,24.1,86,1020.1
2020-10-22,21.5,15.2,17.7,1.3,1.3,12.0,21.6,84,1021.2
2020-10-23,21.1,15.0,17.3,1.0,1.0,8.0,20.9,86,1018.8
2020-10-24,23.0,13.8,18.1,3.9,3.9,10.0,14.0,86,1014.4
2020-10-25,24.6,16.0,19.0,2.8,2.8,5.0,15.0,88,1012.4
2020-10-26,25.9,15.1,19.7,0.0,0.0,0.0,18.4,78,1011.3
2020-10-27,24.5,15.5,19.7,0.7,0.7,5.0,20.3,72,1006.6
2020-10-28,27.5,11.9,19.9,0.0,0.0,0.0,25.0,56,1007.5
2020-10-29,26.9,14.2,19.0,8.8,8.8,5.0,20.1,83,1012.8
2020-10-30,16.0,11.9,13.5,17.3,17.3,24.0,25.1,89,1020.2
2020-10-31,15.4,11.1,13.1,1.9,1.9,10.0,25.0,87,1021.2
2020-11-01,17.0,10.7,13.3,4.1,4.1,11.0,23.4,88,1019.6
2020-11-02,18.1,9.9,13.4,0.1,0.1,1.0,17.6,81,1017.9
2020-11-03,19.5,10.8,14.5,2.1,2.1,7.0,19.0,81,1016.8
2020-11-04,16.9,10.5,13.3,6.0,6.0,10.0,18.8,88,1018.4
2020-11-05,20.5,9.4,14.2,0.0,0.0,0.0,18.2,75,1016.7
2020-11-06,19.9,9.6,14.3,0.0,0.0,0.0,16.2,81,1018.5
2020-11-07,24.4,9.1,16.1,0.0,0.0,0.0,15.2,78,1019.5
2020-11-08,28.1,13.4,18.8,0.0,0.0,0.0,19.0,82,1018.1
2020-11-09,23.7,14.6,18.1,3.5,3.5,11.0,19.4,86,1017.6
2020-11-10,24.8,15.5,19.4,2.5,2.5,11.0,14.7,84,1015.9
2020-11-11,21.4,16.4,19.0,28.1,28.1,9.0,10.6,91,1015.0
2020-11-12,24.0,16.5,19.6,3.0,3.0,17.0,11.7,84,1013.6
2020-11-13,24.0,16.5,19.8,2.0,2.0,6.0,12.1,86,1013.1
2020-11-14,26.3,16.9,21.1,1.5,1.5,7.0,15.0,82,1012.6
2020-11-15,28.5,17.9,21.8,3.7,3.7,4.0,23.0,84,1012.7
2020-11-16,27.5,18.2,22.2,7.5,7.5,7.0,18.0,75,1009.7
2020-11-17,22.6,15.0,18.5,3.0,3.0,16.0,21.5,88,1010.9
2020-11-18,15.8,13.1,14.7,29.3,29.3,18.0,22.0,91,1013.1
2020-11-19,17.2,12.6,14.4,4.1,4.1,15.0,18.5,90,1014.3
2020-11-20,18.2,11.7,14.8,1.7,1.7,7.0,17.1,88,1016.4
2020-11-21,21.2,12.9,16.0,1.7,1.7,3.0,17.9,86,1017.0
2020-11-22,21.1,13.4,16.8,1.4,1.4,4.0,15.5,86,1019.5
2020-11-23,22.0,13.8,17.3,0.0,0.0,0.0,19.8,82,1021.2
2020-11-24,24.1,12.6,17.7,0.0,0.0,0.0,22.8,85,1021.3
2020-11-25,28.3,16.0,21.0,0.0,0.0,0.0,18.9,82,1017.9
2020-11-26,29.2,17.6,23.2,2.6,2.6,2.0,18.9,69,1015.4
2020-11-27,23.6,17.7,20.1,17.0,17.0,24.0,18.9,89,1018.7
2020-11-28,26.1,18.0,20.6,7.8,7.8,10.0,18.8,85,1019.6
2020-11-29,27.9,16.8,21.8,0.7,0.7,4.0,12.3,82,1016.9
2020-11-30,24.3,17.0,21.2,8.9,8.9,6.0,23.1,84,1015.2
2020-12-01,21.0,16.3,18.5,1.7,1.7,13.0,18.8,91,1016.0
2020-12-02,24.2,16.5,20.2,3.7,3.7,12.0,13.8,88,1014.0
2020-12-03,24.2,18.5,21.2,2.6,2.6,6.0,34.4,84,1010.4
2020-12-04,26.0,16.0,19.7,16.9,16.9,9.0,16.8,85,1015.5
2020-12-05,17.2,15.0,16.2,22.2,22.2,19.0,21.1,91,1019.2
2020-12-06,18.7,14.8,16.5,16.2,16.2,24.0,20.5,95,1017.6
2020-12-07,19.8,16.1,17.7,6.1,6.1,18.0,19.9,93,1016.0
2020-12-08,25.7,16.8,20.5,1.1,1.1,6.0,16.4,81,1014.1
2020-12-09,25.2,16.1,19.7,0.5,0.5,5.0,17.7,85,1015.2
2020-12-10,23.0,16.7,19.3,2.5,2.5,8.0,16.9,88,1015.2
2020-12-11,26.3,15.9,20.8,0.6,0.6,5.0,14.7,79,1014.4
2020-12-12,26.5,18.1,22.0,0.0,0.0,0.0,13.0,74,1014.4
2020-12-13,26.0,17.1,21.5,3.8,3.8,7.0,20.5,83,1013.2
2020-12-14,26.7,18.8,21.6,12.9,12.9,12.0,19.5,82,1012.0
2020-12-15,24.0,18.1,20.4,18.4,18.4,12.0,16.8,89,1012.4
2020-12-16,25.6,17.5,20.8,2.6,2.6,8.0,13.5,89,1014.5
2020-12-17,24.0,18.1,20.8,18.3,18.3,14.0,14.3,87,1013.9
2020-12-18,25.3,17.9,20.2,7.6,7.6,11.0,12.0,89,1012.6
2020-12-19,26.9,18.5,22.0,1.7,1.7,3.0,20.5,86,1010.6
2020-12-20,28.6,19.6,22.9,11.0,11.0,5.0,17.8,84,1011.0
2020-12-21,24.9,18.0,20.9,9.4,9.4,12.0,13.8,89,1013.7
2020-12-22,20.6,16.5,18.5,1.7,1.7,14.0,20.9,91,1015.7
2020-12-23,22.5,16.0,18.5,1.5,1.5,8.0,18.0,89,1015.7
2020-12-24,22.5,15.1,18.3,0.0,0.0,0.0,23.8,84,1016.3
2020-12-25,22.5,14.4,17.7,0.3,0.3,3.0,20.9,84,1016.0
2020-12-26,22.9,14.6,18.4,0.8,0.8,4.0,17.3,85,1014.6
2020-12-27,22.5,17.0,19.2,5.7,5.7,12.0,19.8,90,1015.8
2020-12-28,25.2,17.5,20.2,11.3,11.3,12.0,16.2,88,1015.6
2020-12-29,25.5,18.5,21.4,7.5,7.5,12.0,17.3,86,1012.6
2020-12-30,27.5,18.5,22.4,1.5,1.5,7.0,23.4,81,1010.8
2020-12-31,25.0,18.8,21.6,16.8,16.8,9.0,22.4,87,1012.4
2021-01-01,23.2,17.2,19.3,7.8,7.8,18.0,20.2,91,1015.8
2021-01-02,20.9,16.1,18.2,6.2,6.2,15.0,16.6,90,1016.1
2021-01-03,20.7,15.1,17.2,2.1,2.1,10.0,20.9,87,1015.6
2021-01-04,22.8,14.8,18.4,1.3,1.3,6.0,16.7,87,1014.7
2021-01-05,26.1,16.8,21.0,9.6,9.6,7.0,16.1,85,1013.3
2021-01-06,26.9,19.2,22.4,3.8,3.8,10.0,25.3,84,1011.5
2021-01-07,27.7,19.2,22.7,4.3,4.3,12.0,13.7,81,1012.0
2021-01-08,25.0,19.0,21.3,4.3,4.3,9.0,13.4,87,1013.1
2021-01-09,24.6,18.5,20.9,6.0,6.0,14.0,19.5,88,1014.2
2021-01-10,25.3,18.6,21.3,3.0,3.0,9.0,18.0,88,1014.7
2021-01-11,25.2,19.6,21.9,1.7,1.7,12.0,18.5,91,1014.2
2021-01-12,27.5,19.9,23.1,5.2,5.2,13.0,15.0,85,1014.0
2021-01-13,25.1,18.8,20.9,8.4,8.4,12.0,26.1,89,1016.1
2021-01-14,22.2,18.0,19.5,6.4,6.4,22.0,28.9,89,1016.9
2021-01-15,23.2,18.1,20.1,4.0,4.0,14.0,22.8,91,1014.6
2021-01-16,25.2,17.8,21.2,6.2,6.2,10.0,19.6,86,1011.3
2021-01-17,24.5,19.8,21.7,3.3,3.3,12.0,26.2,85,1009.7
2021-01-18,23.5,17.5,20.5,42.0,42.0,22.0,17.7,91,1012.5
2021-01-19,19.9,17.0,18.1,32.3,32.3,24.0,17.5,93,1017.0
2021-01-20,22.1,17.0,18.7,6.8,6.8,22.0,20.9,92,1017.5
2021-01-21,22.3,17.6,19.5,2.3,2.3,14.0,19.9,92,1018.2
2021-01-22,22.9,17.5,19.6,3.5,3.5,20.0,19.1,90,1020.2
2021-01-23,22.6,18.2,19.9,1.9,1.9,8.0,18.1,90,1019.0
2021-01-24,22.2,17.9,19.6,11.1,11.1,21.0,14.7,90,1016.4
2021-01-25,23.2,17.8,20.3,12.6,12.6,18.0,9.7,88,1014.3
2021-01-26,24.1,18.7,20.9,4.6,4.6,10.0,12.8,87,1013.3
2021-01-27,27.5,19.0,22.5,3.3,3.3,6.0,26.1,81,1011.9
2021-01-28,24.8,20.0,21.7,3.5,3.5,4.0,15.0,81,1011.7
2021-01-29,24.4,19.4,21.4,7.6,7.6,16.0,26.2,86,1012.2
2021-01-30,23.4,19.0,21.2,6.0,6.0,14.0,18.4,88,1014.0
2021-01-31,26.5,19.3,22.0,7.2,7.2,14.0,23.1,83,1013.5
2021-02-01,25.6,19.2,21.5,10.7,10.7,15.0,20.6,86,1013.1
2021-02-02,26.5,18.3,22.0,14.7,14.7,11.0,11.0,85,1014.2
2021-02-03,28.9,17.7,23.1,1.2,1.2,5.0,10.9,82,1014.4
2021-02-04,29.4,18.8,23.5,5.1,5.1,7.0,23.5,82,1010.9
2021-02-05,24.2,14.3,19.4,0.0,0.0,0.0,16.6,72,1009.8
2021-02-06,24.4,15.1,18.4,0.0,0.0,0.0,19.1,80,1012.2
2021-02-07,23.5,14.1,18.0,0.0,0.0,0.0,18.4,81,1015.4
2021-02-08,22.4,12.9,17.6,2.2,2.2,8.0,15.9,84,1016.0
2021-02-09,22.2,15.0,18.1,1.9,1.9,6.0,17.0,83,1016.6
2021-02-10,22.1,15.4,18.2,1.6,1.6,10.0,18.4,87,1016.9
2021-02-11,22.5,16.1,18.6,19.4,19.4,7.0,16.2,90,1016.3
2021-02-12,23.0,17.2,19.4,25.5,25.5,12.0,11.9,89,1015.1
2021-02-13,24.1,17.3,20.3,2.4,2.4,9.0,12.7,85,1013.0
2021-02-14,26.1,17.0,20.8,1.8,1.8,5.0,22.1,80,1010.8
2021-02-15,24.2,15.9,20.2,1.8,1.8,8.0,19.9,81,1010.0
2021-02-16,26.0,16.6,20.8,2.8,2.8,8.0,22.4,79,1009.0
2021-02-17,26.1,16.0,20.8,0.2,0.2,2.0,16.1,75,1008.7
2021-02-18,26.0,16.4,20.6,0.3,0.3,2.0,17.2,77,1009.6
2021-02-19,24.7,15.0,19.7,2.3,2.3,7.0,16.2,83,1012.4
2021-02-20,23.6,17.5,19.9,2.0,2.0,8.0,15.5,85,1016.1
2021-02-21,24.0,17.4,19.9,0.6,0.6,6.0,17.1,86,1017.3
2021-02-22,26.7,16.2,20.6,0.0,0.0,0.0,17.5,82,1016.6
2021-02-23,29.2,16.9,22.7,0.0,0.0,0.0,14.8,74,1014.7
2021-02-24,22.8,18.2,20.2,5.5,5.5,14.0,17.8,90,1015.3
2021-02-25,23.6,17.2,19.1,13.9,13.9,16.0,23.3,89,1014.5
2021-02-26,21.8,17.0,18.7,6.8,6.8,21.0,25.4,90,1015.4
2021-02-27,21.5,17.1,18.8,13.2,13.2,21.0,24.5,92,1017.1
2021-02-28,20.3,17.1,18.4,16.4,16.4,21.0,20.3,93,1016.3
2021-03-01,23.8,17.3,19.5,11.4,11.4,20.0,16.5,91,1015.0
2021-03-02,23.5,17.6,19.8,6.4,6.4,18.0,9.2,90,1015.7
2021-03-03,23.7,17.2,20.6,8.0,8.0,17.0,12.3,87,1016.4
2021-03-04,22.0,17.5,19.9,16.2,16.2,16.0,24.5,90,1013.4
2021-03-05,23.3,18.2,20.3,10.3,10.3,18.0,27.9,86,1008.3
2021-03-06,24.2,14.8,19.4,4.0,4.0,13.0,13.1,85,1010.6
2021-03-07,21.5,17.4,18.8,6.0,6.0,15.0,18.1,91,1014.0
2021-03-08,24.4,16.9,19.9,1.0,1.0,6.0,10.7,85,1014.2
2021-03-09,23.0,16.1,19.4,9.4,9.4,9.0,14.3,88,1012.6
2021-03-10,23.4,13.4,18.0,0.2,0.2,2.0,14.2,82,1012.0
2021-03-11,25.0,14.1,19.4,1.3,1.3,6.0,17.9,81,1012.7
2021-03-12,26.9,18.0,21.2,0.3,0.3,2.0,18.4,81,1014.9
2021-03-13,26.0,17.8,21.3,0.2,0.2,2.0,16.2,83,1016.1
2021-03-14,27.5,16.9,21.9,0.4,0.4,4.0,15.0,81,1016.5
2021-03-15,26.0,18.2,21.2,8.4,8.4,12.0,13.8,88,1015.8
2021-03-16,26.2,18.6,21.4,3.6,3.6,7.0,14.1,87,1014.5
2021-03-17,25.7,18.2,21.4,4.3,4.3,7.0,12.3,86,1012.7
2021-03-18,25.2,17.4,20.4,0.3,0.3,2.0,17.7,86,1013.7
2021-03-19,22.1,17.3,19.3,3.8,3.8,16.0,21.2,88,1017.4
2021-03-20,25.3,16.9,20.4,1.2,1.2,9.0,14.9,88,1019.1
2021-03-21,27.1,18.8,22.6,1.5,1.5,8.0,10.3,84,1018.6
2021-03-22,24.5,19.5,21.3,6.4,6.4,12.0,14.5,91,1018.1
2021-03-23,25.6,18.9,21.6,2.6,2.6,8.0,10.6,87,1017.6
2021-03-24,25.4,17.5,20.8,2.4,2.4,4.0,8.7,90,1017.9
2021-03-25,25.3,19.1,20.9,2.1,2.1,7.0,11.7,89,1018.5
2021-03-26,27.2,17.5,21.5,4.5,4.5,5.0,9.3,86,1016.7
2021-03-27,27.5,17.0,21.7,13.5,13.5,6.0,11.0,84,1015.4
2021-03-28,26.5,17.8,21.4,3.6,3.6,8.0,14.0,85,1014.6
2021-03-29,25.9,18.1,20.8,2.9,2.9,6.0,15.6,84,1014.2
2021-03-30,21.4,14.9,18.2,3.1,3.1,10.0,20.4,85,1013.0
2021-03-31,21.0,11.8,16.1,0.0,0.0,0.0,15.1,78,1013.1
2021-04-01,21.0,10.1,15.2,0.0,0.0,0.0,18.4,83,1015.1
2021-04-02,21.7,13.2,16.6,0.0,0.0,0.0,17.6,83,1018.6
2021-04-03,20.9,14.4,17.0,1.8,1.8,8.0,14.6,91,1019.8
2021-04-04,21.7,15.4,17.4,0.1,0.1,1.0,17.5,86,1020.4
2021-04-05,20.4,15.1,17.2,0.4,0.4,3.0,19.1,89,1020.0
2021-04-06,19.3,15.2,16.8,3.5,3.5,12.0,17.4,94,1019.3
2021-04-07,20.0,15.0,16.9,1.5,1.5,11.0,22.7,90,1020.9
2021-04-08,21.9,15.2,17.6,0.2,0.2,2.0,23.8,90,1022.4
2021-04-09,24.6,14.1,18.9,0.0,0.0,0.0,15.6,83,1021.5
2021-04-10,24.5,14.2,19.2,0.0,0.0,0.0,10.4,75,1017.5
2021-04-11,26.2,14.2,19.9,0.0,0.0,0.0,23.1,66,1015.0
2021-04-12,24.5,16.4,19.3,5.0,5.0,11.0,17.3,79,1016.3
2021-04-13,20.2,14.7,16.9,0.8,0.8,8.0,17.3,87,1021.0
2021-04-14,19.0,14.2,16.0,0.1,0.1,1.0,16.0,87,1020.9
2021-04-15,20.1,14.1,16.5,0.8,0.8,5.0,19.1,88,1019.7
2021-04-16,22.8,14.8,17.9,0.1,0.1,1.0,13.3,83,1017.0
2021-04-17,21.0,15.8,17.6,15.2,15.2,15.0,11.0,90,1015.7
2021-04-18,20.6,14.3,16.8,1.1,1.1,9.0,13.8,88,1016.3
2021-04-19,20.1,13.6,16.2,1.9,1.9,8.0,18.6,90,1018.5
2021-04-20,20.5,13.6,16.0,0.9,0.9,3.0,16.8,86,1019.8
2021-04-21,18.7,13.8,15.6,3.6,3.6,14.0,22.0,91,1020.0
2021-04-22,17.4,12.8,14.9,2.7,2.7,10.0,18.2,89,1020.0
2021-04-23,20.6,10.6,14.6,0.0,0.0,0.0,16.2,88,1018.9
2021-04-24,21.5,12.6,16.4,0.0,0.0,0.0,7.8,84,1016.5
2021-04-25,20.5,13.4,16.9,0.2,0.2,2.0,14.8,82,1014.5
2021-04-26,21.3,11.7,16.2,0.3,0.3,3.0,14.1,83,1015.6
2021-04-27,20.4,13.6,15.9,1.7,1.7,9.0,14.5,87,1016.8
2021-04-28,20.5,13.5,15.8,0.4,0.4,3.0,13.9,83,1019.1
2021-04-29,16.9,10.6,13.5,1.0,1.0,6.0,17.9,88,1023.6
2021-04-30,17.8,12.6,14.4,0.5,0.5,5.0,23.3,86,1024.6
2021-05-01,19.0,10.9,15.0,0.3,0.3,3.0,18.2,89,1023.1
2021-05-02,21.7,12.1,16.3,0.2,0.2,2.0,14.8,87,1021.6
2021-05-03,22.6,12.1,17.0,0.4,0.4,3.0,10.2,87,1019.7
2021-05-04,24.7,13.1,18.2,0.0,0.0,0.0,10.9,80,1018.4
2021-05-05,24.4,13.6,18.2,0.1,0.1,1.0,15.2,83,1017.7
2021-05-06,22.4,12.9,17.2,19.6,19.6,7.0,15.3,87,1017.0
2021-05-07,15.5,11.4,12.8,0.7,0.7,5.0,16.1,86,1022.5
2021-05-08,15.4,10.9,12.6,0.1,0.1,1.0,18.4,90,1026.7
2021-05-09,18.0,12.6,14.5,0.8,0.8,6.0,16.2,90,1025.3
2021-05-10,19.2,11.6,15.3,0.0,0.0,0.0,10.9,83,1022.2
2021-05-11,20.7,10.5,15.2,0.9,0.9,5.0,15.8,82,1017.8
2021-05-12,14.9,10.9,12.9,26.8,26.8,20.0,14.5,95,1019.2
2021-05-13,16.5,10.9,12.7,0.1,0.1,1.0,15.8,89,1022.8
2021-05-14,16.6,10.8,13.3,0.2,0.2,2.0,15.1,90,1022.1
2021-05-15,18.5,11.3,14.1,0.0,0.0,0.0,12.6,89,1020.7
2021-05-16,19.2,11.8,14.9,0.0,0.0,0.0,10.1,87,1020.4
2021-05-17,20.2,12.1,15.3,0.0,0.0,0.0,20.8,84,1018.5
2021-05-18,18.0,7.6,12.9,0.0,0.0,0.0,7.5,79,1019.0
2021-05-19,20.4,8.8,13.5,0.0,0.0,0.0,11.5,79,1017.6
2021-05-20,22.3,8.4,14.7,0.0,0.0,0.0,13.8,80,1015.8
2021-05-21,23.6,12.4,17.4,0.0,0.0,0.0,17.9,74,1013.3
2021-05-22,22.5,15.4,17.9,0.5,0.5,2.0,24.5,78,1011.7
2021-05-23,17.9,10.0,15.0,0.3,0.3,3.0,25.6,69,1013.7
2021-05-24,15.0,6.2,9.8,0.0,0.0,0.0,26.8,70,1018.5
2021-05-25,19.5,5.2,12.0,0.0,0.0,0.0,8.7,64,1020.5
2021-05-26,18.7,8.3,12.8,0.0,0.0,0.0,10.7,72,1019.7
2021-05-27,21.5,8.4,14.9,0.0,0.0,0.0,17.7,73,1016.9
2021-05-28,22.0,12.3,17.8,0.0,0.0,0.0,32.4,76,1011.3
2021-05-29,23.0,14.9,19.9,1.8,1.8,5.0,35.4,75,1011.3
2021-05-30,16.1,12.6,14.7,6.8,6.8,16.0,21.3,94,1018.9
2021-05-31,17.6,11.9,13.8,1.0,1.0,8.0,16.3,92,1020.5
2021-06-01,18.8,10.9,14.3,0.0,0.0,0.0,8.7,85,1018.1
2021-06-02,21.5,9.6,15.5,0.7,0.7,1.0,25.7,83,1016.6
2021-06-03,21.8,11.5,16.5,0.7,0.7,4.0,12.8,88,1020.2
2021-06-04,22.8,14.8,17.4,0.0,0.0,0.0,13.8,88,1022.1
2021-06-05,23.1,12.9,17.7,0.0,0.0,0.0,17.5,83,1019.7
2021-06-06,22.0,13.8,16.8,5.1,5.1,7.0,18.1,83,1018.6
2021-06-07,15.2,13.1,13.8,16.2,16.2,22.0,16.3,95,1020.4
2021-06-08,15.9,12.6,14.0,2.3,2.3,14.0,20.2,94,1020.6
2021-06-09,20.1,13.4,15.5,0.0,0.0,0.0,10.5,89,1020.0
2021-06-10,18.0,13.6,15.4,2.7,2.7,14.0,13.7,93,1018.4
2021-06-11,18.2,10.5,14.2,0.0,0.0,0.0,17.9,84,1018.8
2021-06-12,15.9,5.6,10.3,0.0,0.0,0.0,10.5,78,1021.2
2021-06-13,16.0,6.1,10.3,0.0,0.0,0.0,12.3,85,1023.4
2021-06-14,18.0,8.1,11.8,0.0,0.0,0.0,10.2,87,1022.8
2021-06-15,17.4,8.9,11.7,0.0,0.0,0.0,10.9,89,1020.7
2021-06-16,15.2,9.7,11.9,0.5,0.5,5.0,18.8,89,1020.8
2021-06-17,14.9,8.9,10.9,0.6,0.6,4.0,14.5,90,1023.1
2021-06-18,14.3,9.8,11.4,6.2,6.2,15.0,17.7,93,1024.2
2021-06-19,13.6,11.2,12.4,53.6,53.6,24.0,12.5,95,1021.1
2021-06-20,15.1,10.8,12.7,0.1,0.1,1.0,14.0,89,1019.6
2021-06-21,15.6,10.0,12.5,7.1,7.1,10.0,11.8,89,1021.9
2021-06-22,16.7,11.4,13.3,0.8,0.8,7.0,15.6,91,1022.2
2021-06-23,15.7,11.5,13.0,0.5,0.5,5.0,17.1,90,1024.3
2021-06-24,19.9,11.0,15.1,0.0,0.0,0.0,23.2,82,1017.8
2021-06-25,21.6,13.1,16.5,0.7,0.7,4.0,16.6,86,1018.0
2021-06-26,22.2,13.7,16.8,0.0,0.0,0.0,16.4,87,1018.1
2021-06-27,22.9,14.7,18.4,0.0,0.0,0.0,27.0,68,1015.1
2021-06-28,14.1,5.7,10.9,13.7,13.7,19.0,18.9,90,1022.1
2021-06-29,9.5,0.9,5.0,3.7,3.7,3.0,23.9,70,1025.8
2021-06-30,12.1,-0.2,5.1,0.0,0.0,0.0,19.3,78,1027.2
2021-07-01,12.6,3.3,8.1,0.0,0.0,0.0,18.1,90,1028.2
2021-07-02,18.2,5.3,11.5,0.0,0.0,0.0,13.7,82,1025.4
2021-07-03,17.4,6.1,11.3,0.0,0.0,0.0,12.5,85,1024.3
2021-07-04,14.2,8.8,11.2,0.0,0.0,0.0,14.6,91,1026.3
2021-07-05,16.2,8.9,12.1,0.0,0.0,0.0,10.1,87,1026.5
2021-07-06,15.1,9.1,11.5,0.2,0.2,2.0,16.9,93,1025.5
2021-07-07,17.5,10.0,12.7,0.0,0.0,0.0,15.8,86,1023.7
2021-07-08,16.6,8.9,12.3,0.2,0.2,2.0,11.6,87,1022.2
